length,length_lcc,coverage,directness,directness_lcc,poi_coverage,components,overlap_biketrack,overlap_bikeable,efficiency_global,efficiency_global_routed,directness_lcc_linkwise,directness_all_linkwise
30186.523000000016,30186.523000000016,27.952206265783026,0.5859549838332978,0.5859549838332978,14,1,18831.03800000001,19304.39,0.6045601167734388,0.9764347563217356,0.6425504601024351,0.6425504601024351
34497.22499999998,34497.22499999998,30.5536707144133,0.6278142566127222,0.6278142566127222,16,1,21283.50499999999,21756.856999999985,0.6261036227038979,0.9625922612763427,0.684023633500879,0.684023633500879
45260.65599999999,45260.65599999999,39.108411543075604,0.6730575472009639,0.6730575472009639,19,1,28408.988999999987,28882.340999999986,0.6275567928828667,0.951025419497388,0.7036934391220871,0.7036934391220871
48030.43800000003,48030.43800000003,41.70817659439215,0.6627715996246546,0.6627715996246546,20,1,29165.166999999994,29638.518999999997,0.6145079890427062,0.9460734754352078,0.6973776290347758,0.6973776290347758
54503.165000000066,54503.165000000066,46.92734764201349,0.6500631339842075,0.6500631339842075,23,1,32781.08099999999,33621.026999999965,0.5936577388292547,0.9320659669200856,0.7014040743301428,0.7014040743301428
64771.11800000013,64771.11800000013,54.618128258153746,0.6539790576581771,0.6539790576581771,27,1,36737.885,37875.73199999998,0.5569673111002891,0.907333288176827,0.6835738760492384,0.6835738760492384
66613.05600000016,66613.05600000016,56.37557312731435,0.6471094725002275,0.6471094725002275,28,1,36748.888,37886.734999999986,0.5583291218396828,0.90781381645552,0.672305889176803,0.672305889176803
70410.4800000001,70410.4800000001,58.63396492768209,0.6472986338821928,0.6472986338821928,29,1,38147.04399999998,39284.89099999999,0.5614017540771573,0.90009933623529,0.673044360663914,0.673044360663914
75522.44599999998,75522.44599999998,62.12913110421789,0.6476372076376208,0.6476372076376208,31,1,40200.21,41338.057000000044,0.5655441000248337,0.8990706085835637,0.6735876614327364,0.6735876614327364
80527.97099999993,80527.97099999993,65.06772500167804,0.6523984043997217,0.6523984043997217,33,1,42302.99000000008,43484.12600000009,0.5665626077688405,0.8972797784468454,0.6855087795901572,0.6855087795901572
90987.88499999975,90987.88499999975,71.08309756716102,0.6599094054953266,0.6599094054953266,35,1,47096.36900000011,48277.50500000011,0.5759643852000849,0.9091699195375887,0.6822981616173215,0.6822981616173215
94676.66899999962,94676.66899999962,72.38517829397286,0.6721929175021152,0.6721929175021152,35,1,48793.806000000084,49974.942000000105,0.5903870317998315,0.9107592158231419,0.6879459698562413,0.6879459698562413
101049.1319999996,101049.1319999996,76.21588531311325,0.6912381134367415,0.6912381134367415,36,1,51729.31500000009,53031.1380000001,0.5939613114658153,0.9091244463101806,0.6923981605049238,0.6923981605049238
106305.5929999997,106305.5929999997,77.11856356360056,0.6997469389811521,0.6997469389811521,36,1,54926.26000000011,56228.08300000012,0.6087020364341942,0.9033027529612941,0.7034198328000163,0.7034198328000163
106305.5929999997,106305.5929999997,77.11856356360056,0.7030062005633341,0.7030062005633341,36,1,54926.26000000011,56228.08300000012,0.6087020364341942,0.9033027529612941,0.7058082473618817,0.7058082473618817
112663.56499999967,112663.56499999967,80.26678313493638,0.6980711004532698,0.6980711004532698,37,1,58376.56600000012,59678.389000000134,0.619726488404541,0.9019678312079094,0.7033759629447497,0.7033759629447497
116140.7149999996,116140.7149999996,80.9683357952483,0.7043180895283718,0.7043180895283718,37,1,59487.00800000013,60788.83100000014,0.6238030675606588,0.8985066954489457,0.7107730518143972,0.7107730518143972
119089.79999999955,119089.79999999955,81.09308021918604,0.7099624420727663,0.7099624420727663,37,1,61777.60500000016,63079.42800000016,0.6425091073038236,0.897162502967619,0.7140485441370468,0.7140485441370468
125077.2619999997,125077.2619999997,83.86709944601574,0.712647976783088,0.712647976783088,38,1,64092.43900000018,65394.26200000018,0.6473863832637708,0.8923585630978332,0.7175757033038673,0.7175757033038673
125077.2619999997,125077.2619999997,83.86709944601574,0.7097481178528607,0.7097481178528607,38,1,64092.43900000018,65394.26200000018,0.6473863832637708,0.8923585630978332,0.7132454627721817,0.7132454627721817
130286.15799999976,130286.15799999976,85.87628845894193,0.7145289085838669,0.7145289085838669,39,1,67913.3100000002,69228.01200000019,0.6445087679592003,0.8899148776618998,0.7170733844228849,0.7170733844228849
134732.55599999975,134732.55599999975,86.2307457374955,0.7150529723493536,0.7150529723493536,39,1,69824.21800000014,71138.92000000014,0.654410759234653,0.8859418637461689,0.7167205907257432,0.7167205907257432
138221.50299999956,138221.50299999956,87.15923695577803,0.715639324558754,0.715639324558754,39,1,70820.89800000009,72135.60000000014,0.661211262344644,0.8839581222368788,0.7180209197119533,0.7180209197119533
141258.63099999962,141258.63099999962,87.44526225710305,0.7190493245231807,0.7190493245231807,39,1,72848.43600000012,74163.13800000008,0.6656750699043203,0.882169518582426,0.71863459865059,0.71863459865059
145554.2639999994,145554.2639999994,88.61762645245479,0.7165648140538928,0.7165648140538928,39,1,74421.82600000003,75736.52800000002,0.6694281122409774,0.881541323784138,0.7168715045837651,0.7168715045837651
149138.39999999967,149138.39999999967,89.0515748444988,0.7172002764376619,0.7172002764376619,39,1,75055.67500000005,76370.37700000005,0.6726159626843999,0.8782945330021399,0.7160199980255294,0.7160199980255294
152796.51999999984,152796.51999999984,89.5941489087458,0.7198518486289256,0.7198518486289256,39,1,76637.51000000002,78297.029,0.6764853167930562,0.8761174715616471,0.7150159228583314,0.7150159228583314
162961.92500000037,162961.92500000037,91.28188043759803,0.7142889768808628,0.7142889768808628,39,1,83565.38299999993,85224.90199999989,0.6834472417892923,0.8734584101879618,0.7198032325875584,0.7198032325875584
162961.92500000037,162961.92500000037,91.28188043759803,0.715965997982915,0.715965997982915,39,1,83565.38299999993,85224.90199999989,0.6834472417892923,0.8734584101879618,0.7163163611518326,0.7163163611518326
162961.92500000037,162961.92500000037,91.28188043759803,0.712160170440846,0.712160170440846,39,1,83565.38299999993,85224.90199999989,0.6835049676962485,0.8734584101879618,0.7147178571867383,0.7147178571867383
174352.0380000005,174352.0380000005,93.05427227756103,0.713829285647194,0.713829285647194,39,1,88355.87899999983,90015.39799999984,0.6877284275078598,0.8712187523182732,0.7197555594251983,0.7197555594251983
174352.0380000005,174352.0380000005,93.05427227756103,0.7136462773387089,0.7136462773387089,39,1,88355.87899999983,90015.39799999984,0.6877284275078598,0.8712187523182732,0.7152161194729839,0.7152161194729839
186190.0100000004,186190.0100000004,95.1653800654171,0.720259471703404,0.720259471703404,39,1,93285.18099999984,94944.69999999992,0.6901870479669495,0.8666537187233865,0.7225927396105432,0.7225927396105432
186190.0100000004,186190.0100000004,95.1653800654171,0.7213310709790415,0.7213310709790415,39,1,93285.18099999984,94944.69999999992,0.6901870479669495,0.8666537187233865,0.7187389057146488,0.7187389057146488
186190.0100000004,186190.0100000004,95.1653800654171,0.7193504973864321,0.7193504973864321,39,1,93285.18099999984,94944.69999999992,0.6901870479669495,0.8666537187233865,0.7231264270429654,0.7231264270429654
186190.0100000004,186190.0100000004,95.1653800654171,0.7213758966845641,0.7213758966845641,39,1,93285.18099999984,94944.69999999992,0.6901870479669495,0.8666537187233865,0.7230094064175575,0.7230094064175575
7166.926999999997,4899.157000000001,8.43449495275263,0.8592928946581035,0.8593671882107617,5,2,5501.3020000000015,5501.3020000000015,0.46378807396402133,0.9510996353789154,0.8902740990078426,0.8913308409451578
13819.607000000002,13819.607000000002,12.636379011464664,0.7035069444161611,0.7035069444161611,7,1,8056.212999999999,8056.212999999999,0.6218939856309331,0.9363236116367409,0.7236094310174733,0.7236094310174733
16863.428,16863.428,14.143408608788137,0.6808032657331281,0.6808032657331281,8,1,9664.165999999996,9664.165999999996,0.62420232798139,0.9051662267085326,0.7010030279532052,0.7010030279532052
25690.118,25690.118,21.937916200127777,0.6684139462015323,0.6684139462015323,12,1,14159.63799999999,14159.63799999999,0.5983930158912112,0.893131022602882,0.6939014165566776,0.6939014165566776
30121.742000000024,30121.742000000024,25.82533063470219,0.650720820544182,0.650720820544182,14,1,16192.27299999999,16558.867,0.5856399012607458,0.8646988655579938,0.6823776217922762,0.6823776217922762
34589.59899999998,31628.19800000001,30.29882355701122,0.6640913178759807,0.6551876005275273,17,2,18365.552000000003,18732.146000000008,0.493035856873197,0.8197921693188487,0.6816394612894742,0.6905803343727583
41259.04500000005,39014.65200000004,36.28328155829334,0.6140730359255664,0.6143985730635114,20,2,21603.54100000001,21982.939000000006,0.483091253127607,0.7932502946995204,0.654315693266431,0.6486453764050987
46538.776000000056,46538.776000000056,39.6808016760446,0.5942346989351994,0.5942346989351994,21,1,22340.165999999997,22719.564000000002,0.5535148547789338,0.829476717413603,0.6371764024400526,0.6371764024400526
53359.151999999995,53359.151999999995,42.326745383801,0.6283513620450258,0.6283513620450258,21,1,25477.922000000017,25857.320000000014,0.6002844451279302,0.8534702163152934,0.6562443797540506,0.6562443797540506
63648.918,63648.918,48.594389719313426,0.6387279458721293,0.6387279458721293,24,1,31369.542999999983,32046.84199999997,0.5970234521629914,0.8095867595985052,0.6647604192988117,0.6647604192988117
63648.918,63648.918,48.594389719313426,0.644496302933747,0.644496302933747,24,1,31369.542999999983,32046.84199999997,0.5970234521629914,0.8095867595985052,0.6619373079011619,0.6619373079011619
67834.44100000004,67834.44100000004,52.362538516689405,0.6280585964793054,0.6280585964793054,26,1,32167.418999999987,32844.71799999997,0.5766583653808364,0.7908407737830836,0.6568484621152823,0.6568484621152823
75707.2399999997,75707.2399999997,57.1668377487209,0.6262465026365899,0.6262465026365899,28,1,36536.156000000025,37257.268000000004,0.5706888779882522,0.7718186416711795,0.6455813087002046,0.6455813087002046
84524.70599999977,84524.70599999977,63.236721338299475,0.6127567907176714,0.6127567907176714,30,1,42366.976000000024,43199.20100000001,0.5581649626220487,0.7579545503165321,0.6360193101437843,0.6360193101437843
88091.85099999975,88091.85099999975,65.32382866957589,0.629099947067368,0.629099947067368,31,1,44035.376000000026,44867.60100000002,0.5707894827725731,0.9231995988297415,0.6485064739823367,0.6485064739823367
93031.86799999974,93031.86799999974,66.57988255796667,0.6488668929288165,0.6488668929288165,31,1,45804.485000000044,46636.71000000005,0.5885689318245682,0.9172300521758119,0.6578633984327955,0.6578633984327955
97815.84099999981,97815.84099999981,68.96333370105465,0.6420287781123613,0.6420287781123613,32,1,49527.897000000026,50655.91700000004,0.5851119125890751,0.9044119805840781,0.6556136050626243,0.6556136050626243
104759.07999999989,104759.07999999989,74.23376399690319,0.6433560286498163,0.6433560286498163,35,1,51223.82600000002,52351.846,0.5811374515281174,0.8954025023663665,0.6531139746757236,0.6531139746757236
108479.33799999993,108479.33799999993,77.160669057293,0.6409663052882911,0.6409663052882911,36,1,54078.045999999995,55206.06600000002,0.57870307779523,0.8924472107862509,0.6514193690640642,0.6514193690640642
121114.03100000012,121114.03100000012,82.58187450113033,0.6339942111021716,0.6339942111021716,37,1,59837.887000000046,61086.59400000005,0.5809509965510995,0.8869609778705865,0.6489198761584449,0.6489198761584449
126330.91700000013,126330.91700000013,83.39600670408642,0.6472568464562787,0.6472568464562787,37,1,62383.90500000006,63750.57900000007,0.5925559605032452,0.8784606585841122,0.6505518549351329,0.6505518549351329
126330.91700000013,126330.91700000013,83.39600670408642,0.6451466518652411,0.6451466518652411,37,1,62383.90500000006,63750.57900000007,0.5925559605032452,0.8784606585841122,0.6532845132677432,0.6532845132677432
127935.31900000013,127935.31900000013,84.83188731501167,0.6452236900157367,0.6452236900157367,38,1,63857.741000000075,65224.41500000007,0.5987546313981906,0.8775562823163077,0.6580058288323577,0.6580058288323577
129347.15000000015,129347.15000000015,84.83656799785031,0.6503120846119973,0.6503120846119973,38,1,64317.992000000064,65684.66600000007,0.6051487599770106,0.8740929594803601,0.6578848958788212,0.6578848958788212
140180.85499999992,140180.85499999992,89.16113489616161,0.6503369339946216,0.6503369339946216,39,1,68978.82400000011,70345.49800000007,0.6102264889276716,0.8643867062866345,0.6630118774443174,0.6630118774443174
140180.85499999992,140180.85499999992,89.16113489616161,0.6588853479778533,0.6588853479778533,39,1,68978.82400000011,70345.49800000007,0.6102264889276716,0.8643867062866345,0.6619039598684227,0.6619039598684227
143506.35600000003,143506.35600000003,89.47116626841874,0.6553527710730787,0.6553527710730787,39,1,70394.40000000007,71761.07400000005,0.6172313441109502,0.8591429922504018,0.6596384908635945,0.6596384908635945
147807.32100000003,147807.32100000003,89.65607793335673,0.6636672079515992,0.6636672079515992,39,1,71616.5850000001,72983.25900000005,0.6229408335798942,0.8539282718914473,0.6625628134437038,0.6625628134437038
155919.9060000003,155919.9060000003,91.54091046699779,0.6643586535412982,0.6643586535412982,39,1,74284.89599999998,75942.62299999995,0.6295353781403156,0.853816404262491,0.6654659430601487,0.6654659430601487
155919.9060000003,155919.9060000003,91.54091046699779,0.6659485528588832,0.6659485528588832,39,1,74284.89599999998,75942.62299999995,0.6295353781403156,0.853816404262491,0.6732761221055662,0.6732761221055662
160657.36500000046,160657.36500000046,91.73152044228766,0.6683639644149793,0.6683639644149793,39,1,75808.59999999998,77466.32699999999,0.6350886311002205,0.8500570167763977,0.6704716011150442,0.6704716011150442
160657.36500000046,160657.36500000046,91.73152044228766,0.6725514456226973,0.6725514456226973,39,1,75808.59999999998,77466.32699999999,0.6350886311002205,0.8500570167763977,0.6747488748889362,0.6747488748889362
164830.8930000006,164830.8930000006,91.85776624556769,0.6801128265083634,0.6801128265083634,39,1,77145.525,78968.19200000007,0.6434389878289465,0.8469534583960534,0.6872782957581803,0.6872782957581803
164830.8930000006,164830.8930000006,91.85776624556769,0.6835903944986188,0.6835903944986188,39,1,77145.525,78968.19200000007,0.6434389878289465,0.8469534583960534,0.687337062189292,0.687337062189292
166686.5910000005,166686.5910000005,92.20849862871904,0.6865490645120157,0.6865490645120157,39,1,77232.943,79055.61000000004,0.644503614620748,0.8458571426144214,0.6843795917029991,0.6843795917029991
169747.62300000034,169747.62300000034,92.56557078548516,0.6843051217126163,0.6843051217126163,39,1,77471.22000000003,79293.88700000006,0.6454876102973552,0.8434162084771393,0.6928049740274311,0.6928049740274311
176896.90800000032,176896.90800000032,93.88943837987432,0.6857845695355379,0.6857845695355379,39,1,79512.39800000006,81503.39300000003,0.6505187949385617,0.8375278842739692,0.6932125152546301,0.6932125152546301
176896.90800000032,176896.90800000032,93.88943837987432,0.6879380228146245,0.6879380228146245,39,1,79512.39800000006,81503.39300000003,0.6505187949385617,0.8375278842739692,0.6897646323147704,0.6897646323147704
176896.90800000032,176896.90800000032,93.88943837987432,0.6903590535851405,0.6903590535851405,39,1,79512.39800000006,81503.39300000003,0.6505187949385617,0.8375278842739692,0.6940058152265035,0.6940058152265035
181566.94700000028,181566.94700000028,96.43569950606584,0.6909614596623249,0.6909614596623249,39,1,82500.13899999998,84491.13400000005,0.6505187949385617,0.8378062249650637,0.6909628930375942,0.6909628930375942
7903.198999999999,5632.724,8.767740060125199,0.8158189062738763,0.8138358454211759,5,2,5510.312000000001,5628.279,0.3774055089664129,0.29774322596312747,0.8439370810106536,0.8493667600186675
13519.750999999995,13519.750999999995,12.926989762133553,0.7003532740880161,0.7003532740880161,7,1,8931.344,9049.310999999996,0.6669072559380386,0.93448293898881,0.7509314114794104,0.7509314114794104
18076.380000000023,18076.380000000023,16.669001533912095,0.6773198748986341,0.6773198748986341,9,1,11708.976999999999,11826.943999999998,0.6421270944743896,0.8565210138661082,0.7189339701191974,0.7189339701191974
24577.980000000025,22439.938000000002,22.93965117686206,0.6520552195777188,0.6544599498943965,13,2,13892.855999999996,14010.823,0.42135121597272124,0.9153308434033958,0.6903564939955412,0.6862859172569639
30790.433,28652.39100000001,28.179677681048933,0.6360910299337666,0.6341827850900938,15,2,17489.287000000022,17607.254000000023,0.43813043541895635,0.8814756177429717,0.672739703968022,0.6764316779376761
38230.467999999986,30494.329000000012,35.57604114148284,0.6264123295960051,0.6304936848460094,19,3,19317.07300000001,19828.260000000006,0.3550358954868565,0.8233855969308616,0.6691787237576656,0.6693433748259447
45242.362,42280.96100000003,40.12189822586924,0.5398297285122264,0.5386561337241705,21,2,21910.44199999999,22854.499999999993,0.4398868852052039,0.8471999239011957,0.5980219265638476,0.6010203506282473
50485.71900000001,43146.52700000002,43.779374381992405,0.5564848158756521,0.5366668137730045,22,2,24877.347,26016.932999999997,0.4223056431314753,0.8145890752938928,0.5895532903619571,0.5978769530694837
58395.10799999999,58395.10799999999,47.386498365642304,0.48566198407906047,0.48566198407906047,23,1,29532.167999999983,30671.753999999975,0.49753625120711803,0.8536976508441839,0.5546176396542419,0.5546176396542419
60910.990000000005,60910.990000000005,47.875101371484426,0.5414235530370868,0.5414235530370868,23,1,30313.99899999998,31453.58499999996,0.5259535495979858,0.8482159735850804,0.5914400870661992,0.5914400870661992
68074.90000000004,64368.09900000002,53.72740732963225,0.5746739493525457,0.5840332547635106,26,2,33845.84599999996,35283.332999999955,0.4761434756484913,0.8374396636481491,0.6184495690524175,0.6096927724752071
73078.71999999988,73078.71999999988,55.755274879173875,0.6112721486764047,0.6112721486764047,26,1,36428.912,37866.399000000005,0.5472383838952395,0.8471428894451223,0.6256946389507285,0.6256946389507285
86300.59699999988,86300.59699999988,64.10630631811046,0.6180229515559086,0.6180229515559086,30,1,43083.21500000001,44564.515,0.5649626985234322,0.842590695066239,0.6393117248013509,0.6393117248013509
86300.59699999988,86300.59699999988,64.10630631811046,0.6133365008696168,0.6133365008696168,30,1,43083.21500000001,44564.515,0.5649626985234322,0.842590695066239,0.6323495682602296,0.6323495682602296
92668.09299999986,92668.09299999986,68.79727003476393,0.6098590522586722,0.6098590522586722,32,1,45063.76200000002,46665.749,0.5484011264890607,0.8332758706940234,0.634964314270731,0.634964314270731
100380.244,100380.244,72.25573383893214,0.6193707921451324,0.6193707921451324,34,1,48550.40799999999,50152.39499999999,0.5506929455168801,0.8176699011925894,0.6358477836748636,0.6358477836748636
102490.50400000009,102490.50400000009,72.335173544609,0.6319285243005021,0.6319285243005021,34,1,50364.872999999985,52262.65499999995,0.5593304362300209,0.8137912238568191,0.6467240518682804,0.6467240518682804
106286.90700000006,106286.90700000006,75.54523018280894,0.628830960373803,0.628830960373803,36,1,51699.53099999997,53597.31299999997,0.5518820856820765,0.8048877189155119,0.6432862520974352,0.6432862520974352
111821.84000000008,111821.84000000008,78.22891674686385,0.6334375317385458,0.6334375317385458,37,1,53841.710999999996,55739.49300000001,0.5522287043218875,0.8005737454495114,0.6419536082817555,0.6419536082817555
119515.52100000015,119515.52100000015,82.04939957674691,0.6326563948040889,0.6326563948040889,38,1,56822.61000000004,58720.39200000005,0.5610438110857623,0.7815919013821248,0.6485130239645684,0.6485130239645684
127281.4170000003,127281.4170000003,85.41883323340099,0.6289722919233283,0.6289722919233283,38,1,60600.33000000005,62498.112000000074,0.5647771040181625,0.7806738222213517,0.6443940575567985,0.6443940575567985
130650.67100000026,130650.67100000026,85.90744536807969,0.632960507257963,0.632960507257963,38,1,62900.80600000009,64798.588000000076,0.5717374943445095,0.7754921872686316,0.6427194010449193,0.6427194010449193
135745.6300000002,135745.6300000002,88.0363566305906,0.6382922618849384,0.6382922618849384,39,1,65013.65500000009,66911.4370000001,0.5669600002330388,0.7838285520659257,0.6417959296637235,0.6417959296637235
138024.22600000002,138024.22600000002,88.05098693414861,0.6440415387406787,0.6440415387406787,39,1,66153.54300000009,68051.3250000001,0.5764861702233487,0.7817240376458781,0.6442749992780007,0.6442749992780007
142534.06399999984,142534.06399999984,89.59975912995064,0.6436282285661453,0.6436282285661453,39,1,67926.38200000009,69824.16400000008,0.587170755178028,0.7798829949780755,0.6471562465718925,0.6471562465718925
146797.55999999985,146797.55999999985,89.91794673736526,0.6463807804932358,0.6463807804932358,39,1,69298.17700000011,71433.39400000007,0.5936544289302087,0.7760049983620455,0.6586421157808654,0.6586421157808654
150493.62900000004,150493.62900000004,90.40154235823455,0.6518970308006775,0.6518970308006775,39,1,70902.72100000012,73037.93800000007,0.6037777399976803,0.7748091759991369,0.6592115428241992,0.6592115428241992
150493.62900000004,150493.62900000004,90.40154235823455,0.6553600796541389,0.6553600796541389,39,1,70902.72100000012,73037.93800000007,0.6037777399976803,0.7748091759991369,0.6585333911169832,0.6585333911169832
157081.5490000002,157081.5490000002,91.88061026788021,0.6553278290034736,0.6553278290034736,39,1,71362.31600000008,73953.52600000003,0.6145480841690198,0.7794805284439034,0.6652183643176054,0.6652183643176054
157081.5490000002,157081.5490000002,91.88061026788021,0.658363593765725,0.658363593765725,39,1,71362.31600000008,73953.52600000003,0.6145480841690198,0.7794805284439034,0.6624096660130899,0.6624096660130899
162035.2390000005,162035.2390000005,92.62243505053883,0.654738759087026,0.654738759087026,39,1,71823.06900000008,74414.27900000002,0.6159540404833262,0.7779933248549,0.6629906250824923,0.6629906250824923
164818.63800000027,164818.63800000027,93.03362366099141,0.6596321506685685,0.6596321506685685,39,1,71989.02600000007,74580.23600000002,0.6176663646503984,0.7764456980180982,0.6565170121206192,0.6565170121206192
165288.65000000029,165288.65000000029,93.03362366133732,0.6626478809002281,0.6626478809002281,39,1,71989.02600000007,74622.02200000001,0.6178368249732336,0.7729065426663461,0.6631027570109536,0.6631027570109536
170564.22100000028,170564.22100000028,93.72096808291356,0.6625917420671941,0.6625917420671941,39,1,73925.20700000004,76558.20299999998,0.6188968099021284,0.7712716884210228,0.6675320032252705,0.6675320032252705
173743.54600000023,173743.54600000023,94.07744803091067,0.6610047154575563,0.6610047154575563,39,1,74034.27300000004,76667.26899999997,0.6198737506680915,0.7721224600487283,0.6641253301972891,0.6641253301972891
180852.01400000032,180852.01400000032,94.91492261378843,0.6675385546632507,0.6675385546632507,39,1,77554.66200000001,80187.65800000007,0.6243039886114625,0.7751539578792396,0.6657142567224805,0.6657142567224805
180852.01400000032,180852.01400000032,94.91492261378843,0.6668636641532203,0.6668636641532203,39,1,77554.66200000001,80187.65800000007,0.6243039886114625,0.7751539578792396,0.668418766647124,0.668418766647124
180852.01400000032,180852.01400000032,94.91492261378843,0.6664405466232283,0.6664405466232283,39,1,77554.66200000001,80187.65800000007,0.6243039886114625,0.7751539578792396,0.6642032484821103,0.6642032484821103
180852.01400000032,180852.01400000032,94.91492261378843,0.6644625520860522,0.6644625520860522,39,1,77554.66200000001,80187.65800000007,0.6243039886114625,0.7751539578792396,0.6637736346304199,0.6637736346304199
181953.83900000036,181953.83900000036,95.02560307450545,0.6668057176224214,0.6668057176224214,39,1,77554.66200000001,80187.65800000007,0.6243039886114625,0.776700798159445,0.6681566288191673,0.6681566288191673
9281.258999999996,5642.425999999999,9.860924952438134,0.7595210493772215,0.7421190647466701,6,2,5378.635,5616.070000000001,104.9102344817484,0.5030100696207211,0.7767264165243171,0.8028880399312128
16885.746,10295.345999999998,16.395919343442397,0.7367295696779058,0.7329192545413078,9,2,9323.335999999998,9560.770999999997,113.41261251219241,0.8912669632707192,0.7649672399837644,0.7718595046891884
20386.098999999977,20386.098999999977,18.671693399784754,0.5477655571536455,0.5477655571536455,10,1,10765.451000000003,11002.886,189.31447962156085,0.9504281358641374,0.6399470944660475,0.6399470944660475
26907.902000000016,26907.902000000016,23.98663547976175,0.5739505794069621,0.5739505794069621,13,1,14974.216999999995,15578.245999999997,196.78370943214566,0.9116571128433597,0.6531925153416137,0.6531925153416137
31937.86900000001,31937.86900000001,27.031464911699203,0.5859420419446476,0.5859420419446476,15,1,16819.20599999999,17669.182999999983,186.2009251710315,0.8619107068487174,0.6485395193908142,0.6485395193908142
41635.975000000086,41635.975000000086,34.01341572499412,0.5547912000087323,0.5547912000087323,18,1,21506.17699999998,22651.94899999999,184.39175788269552,0.8080958892563461,0.6187002276212827,0.6187002276212827
46806.23700000011,46806.23700000011,37.54918180103773,0.6119492227810057,0.6119492227810057,19,1,23875.118000000002,25020.890000000014,197.98389006238773,0.8187422024622986,0.6350857111205847,0.6350857111205847
52057.24300000005,52057.24300000005,40.72174824853131,0.6190706411374279,0.6190706411374279,20,1,25783.057000000026,27226.73000000002,200.9024526659154,0.8049281917755362,0.6443103678853197,0.6443103678853197
56696.296000000075,56696.296000000075,43.55035969871547,0.6253269601070066,0.6253269601070066,21,1,28033.552000000036,29477.22500000001,203.85111343787761,0.8001936259523611,0.6458838285010688,0.6458838285010688
62744.13200000007,62744.13200000007,47.92192248636776,0.6109237960526691,0.6109237960526691,23,1,31241.42500000001,33076.267999999975,194.82258862717202,0.7753097673395904,0.6302536013731286,0.6302536013731286
69145.261,69145.261,50.55826937089524,0.6391474900196735,0.6391474900196735,25,1,35720.21700000004,37673.02700000004,195.27254611028604,0.8160847097889723,0.640612177771903,0.640612177771903
70863.38399999998,70863.38399999998,50.7353829552878,0.6319953043242994,0.6319953043242994,25,1,36360.783000000054,38313.593000000066,197.47931416042266,0.8122188738742812,0.6479268685844057,0.6479268685844057
81687.74799999977,81687.74799999977,58.12957041225575,0.6236413482905196,0.6236413482905196,28,1,41197.426000000065,43150.236000000055,195.72821704465758,0.8020034388942237,0.634594678306452,0.634594678306452
